# path_id,x,y,z
422,19.500000,-25.500000,-5.000000
422,14.500000,-18.500000,-5.000000
422,17.500000,-12.500000,-5.000000
422,32.500000,-12.500000,-5.000000
422,45.500000,-6.500000,-5.000000
423,41.500000,-36.500000,-5.000000
423,34.500000,-15.500000,-5.000000
423,27.500000,4.500000,-5.000000
424,-42.500000,-26.500000,-5.000000
424,-25.500000,-11.500000,-5.000000
424,-24.500000,-11.500000,-5.000000
424,-7.500000,-0.500000,-5.000000
425,25.500000,6.500000,-5.000000
425,9.500000,-8.500000,-5.000000
425,-6.500000,-25.500000,-5.000000
426,31.500000,-28.500000,-5.000000
426,38.500000,-30.500000,-5.000000
426,44.500000,-31.500000,-5.000000
427,13.500000,39.500000,-5.000000
427,-6.500000,12.500000,-5.000000
427,-8.500000,12.500000,-5.000000
427,-11.500000,9.500000,-5.000000
427,-11.500000,7.500000,-5.000000
427,-21.500000,-11.500000,-5.000000
428,-0.500000,-9.500000,-5.000000
428,12.500000,-12.500000,-5.000000
428,28.500000,-12.500000,-5.000000
428,33.500000,-20.500000,-5.000000
428,45.500000,-38.500000,-5.000000
429,4.500000,11.500000,-5.000000
429,-11.500000,-0.500000,-5.000000
429,-12.500000,-0.500000,-5.000000
429,-35.500000,-17.500000,-5.000000
430,15.500000,15.500000,-5.000000
430,9.500000,3.500000,-5.000000
430,8.500000,4.500000,-5.000000
430,-13.500000,-24.500000,-5.000000
431,-26.500000,-31.500000,-5.000000
431,-26.500000,-36.500000,-5.000000
431,5.500000,-37.500000,-5.000000
431,6.500000,-36.500000,-5.000000
431,17.500000,-39.500000,-5.000000
432,-42.500000,2.500000,-5.000000
432,-14.500000,-12.500000,-5.000000
432,-14.500000,-13.500000,-5.000000
432,-11.500000,-17.500000,-5.000000
432,18.500000,-38.500000,-5.000000
432,42.500000,-35.500000,-5.000000
433,22.500000,-3.500000,-5.000000
433,36.500000,-9.500000,-5.000000
433,49.500000,-14.500000,-5.000000
434,31.500000,-26.500000,-5.000000
434,31.500000,-19.500000,-5.000000
434,30.500000,-18.500000,-5.000000
434,30.500000,-8.500000,-5.000000
434,29.500000,-7.500000,-5.000000
434,22.500000,-3.500000,-5.000000
434,11.500000,3.500000,-5.000000
435,-37.500000,-4.500000,-5.000000
435,-40.500000,-3.500000,-5.000000
435,-42.500000,-2.500000,-5.000000
436,-10.500000,44.500000,-5.000000
436,-12.500000,38.500000,-5.000000
436,-11.500000,38.500000,-5.000000
436,-7.500000,36.500000,-5.000000
436,-8.500000,31.500000,-5.000000
436,-10.500000,19.500000,-5.000000
436,-19.500000,11.500000,-5.000000
436,-19.500000,12.500000,-5.000000
436,-20.500000,13.500000,-5.000000
436,-21.500000,8.500000,-5.000000
436,-30.500000,0.500000,-5.000000
437,15.500000,-6.500000,-5.000000
437,15.500000,-1.500000,-5.000000
437,28.500000,8.500000,-5.000000
437,38.500000,16.500000,-5.000000
437,38.500000,29.500000,-5.000000
437,31.500000,29.500000,-5.000000
438,39.500000,6.500000,-5.000000
438,30.500000,3.500000,-5.000000
438,22.500000,0.500000,-5.000000
439,-15.500000,40.500000,-5.000000
439,-7.500000,36.500000,-5.000000
439,-8.500000,31.500000,-5.000000
439,-10.500000,19.500000,-5.000000
439,-20.500000,11.500000,-5.000000
439,-21.500000,10.500000,-5.000000
439,-40.500000,-35.500000,-5.000000
440,-13.500000,-0.500000,-5.000000
440,-9.500000,13.500000,-5.000000
440,0.500000,20.500000,-5.000000
440,-0.500000,21.500000,-5.000000
440,16.500000,36.500000,-5.000000
440,28.500000,36.500000,-5.000000
440,28.500000,29.500000,-5.000000
441,45.500000,24.500000,-5.000000
441,36.500000,15.500000,-5.000000
441,17.500000,16.500000,-5.000000
441,15.500000,18.500000,-5.000000
441,16.500000,19.500000,-5.000000
441,6.500000,26.500000,-5.000000
441,-0.500000,23.500000,-5.000000
442,-39.500000,42.500000,-5.000000
442,-38.500000,40.500000,-5.000000
442,-9.500000,38.500000,-5.000000
442,-9.500000,22.500000,-5.000000
442,-17.500000,22.500000,-5.000000
443,24.500000,-12.500000,-5.000000
443,16.500000,-12.500000,-5.000000
443,14.500000,-18.500000,-5.000000
443,13.500000,-19.500000,-5.000000
443,-20.500000,-40.500000,-5.000000
443,-24.500000,-40.500000,-5.000000
443,-39.500000,-47.500000,-5.000000
444,25.500000,-3.500000,-5.000000
444,16.500000,-7.500000,-5.000000
444,15.500000,-6.500000,-5.000000
444,1.500000,-8.500000,-5.000000
445,41.500000,-46.500000,-5.000000
445,30.500000,-40.500000,-5.000000
445,26.500000,-40.500000,-5.000000
445,12.500000,-35.500000,-5.000000
445,8.500000,-31.500000,-5.000000
445,-17.500000,-3.500000,-5.000000
445,-18.500000,-2.500000,-5.000000
445,-21.500000,9.500000,-5.000000
445,-33.500000,13.500000,-5.000000
446,14.500000,-36.500000,-5.000000
446,4.500000,-39.500000,-5.000000
446,3.500000,-40.500000,-5.000000
446,-11.500000,-45.500000,-5.000000
447,-46.500000,-35.500000,-5.000000
447,-30.500000,-34.500000,-5.000000
447,-21.500000,-37.500000,-5.000000
447,-1.500000,-35.500000,-5.000000
447,-0.500000,-35.500000,-5.000000
447,24.500000,-40.500000,-5.000000
447,31.500000,-33.500000,-5.000000
448,19.500000,-27.500000,-5.000000
448,-14.500000,-35.500000,-5.000000
448,-15.500000,-36.500000,-5.000000
448,-23.500000,-37.500000,-5.000000
448,-38.500000,-27.500000,-5.000000
449,10.500000,41.500000,-5.000000
449,14.500000,36.500000,-5.000000
449,-11.500000,9.500000,-5.000000
449,-12.500000,4.500000,-5.000000
449,-27.500000,-13.500000,-5.000000
449,-26.500000,-14.500000,-5.000000
449,-27.500000,-33.500000,-5.000000
449,-25.500000,-36.500000,-5.000000
449,-29.500000,-43.500000,-5.000000
449,-49.500000,-43.500000,-5.000000
450,22.500000,39.500000,-5.000000
450,-0.500000,23.500000,-5.000000
450,-1.500000,19.500000,-5.000000
450,-2.500000,19.500000,-5.000000
450,-9.500000,14.500000,-5.000000
450,-11.500000,2.500000,-5.000000
451,47.500000,38.500000,-5.000000
451,28.500000,-4.500000,-5.000000
451,22.500000,-10.500000,-5.000000
451,22.500000,-11.500000,-5.000000
451,21.500000,-12.500000,-5.000000
451,17.500000,-12.500000,-5.000000
451,16.500000,-13.500000,-5.000000
451,13.500000,-28.500000,-5.000000
452,-47.500000,-20.500000,-5.000000
452,-34.500000,-18.500000,-5.000000
452,-23.500000,-10.500000,-5.000000
452,-13.500000,-10.500000,-5.000000
452,16.500000,-12.500000,-5.000000
452,25.500000,-12.500000,-5.000000
453,-42.500000,-26.500000,-5.000000
453,-13.500000,6.500000,-5.000000
453,-12.500000,6.500000,-5.000000
453,-11.500000,8.500000,-5.000000
453,-9.500000,11.500000,-5.000000
454,45.500000,4.500000,-5.000000
454,34.500000,2.500000,-5.000000
454,23.500000,1.500000,-5.000000
455,32.500000,-26.500000,-5.000000
455,32.500000,-25.500000,-5.000000
455,33.500000,-24.500000,-5.000000
456,7.500000,18.500000,-5.000000
456,15.500000,15.500000,-5.000000
456,14.500000,14.500000,-5.000000
456,39.500000,-4.500000,-5.000000
457,38.500000,1.500000,-5.000000
457,19.500000,-1.500000,-5.000000
457,18.500000,-0.500000,-5.000000
457,9.500000,-5.500000,-5.000000
458,-23.500000,-6.500000,-5.000000
458,-15.500000,-11.500000,-5.000000
458,-14.500000,-12.500000,-5.000000
458,-14.500000,-21.500000,-5.000000
459,-40.500000,21.500000,-5.000000
459,-40.500000,13.500000,-5.000000
459,13.500000,11.500000,-5.000000
459,14.500000,12.500000,-5.000000
459,46.500000,11.500000,-5.000000
460,-48.500000,-2.500000,-5.000000
460,-21.500000,7.500000,-5.000000
460,-20.500000,14.500000,-5.000000
460,-7.500000,25.500000,-5.000000
460,-8.500000,33.500000,-5.000000
460,-7.500000,34.500000,-5.000000
460,-3.500000,34.500000,-5.000000
460,-0.500000,35.500000,-5.000000
460,-0.500000,41.500000,-5.000000
460,-6.500000,41.500000,-5.000000
461,-34.500000,13.500000,-5.000000
461,-25.500000,13.500000,-5.000000
461,-7.500000,24.500000,-5.000000
461,-8.500000,25.500000,-5.000000
461,-4.500000,26.500000,-5.000000
461,12.500000,36.500000,-5.000000
461,23.500000,36.500000,-5.000000
462,-10.500000,44.500000,-5.000000
462,2.500000,39.500000,-5.000000
462,3.500000,34.500000,-5.000000
462,29.500000,-8.500000,-5.000000
462,29.500000,-9.500000,-5.000000
462,36.500000,-49.500000,-5.000000
463,31.500000,8.500000,-5.000000
463,-0.500000,32.500000,-5.000000
463,-0.500000,33.500000,-5.000000
463,-1.500000,34.500000,-5.000000
463,-4.500000,34.500000,-5.000000
463,-9.500000,38.500000,-5.000000
463,-38.500000,40.500000,-5.000000
464,-6.500000,4.500000,-5.000000
464,-2.500000,-27.500000,-5.000000
465,-19.500000,-11.500000,-5.000000
465,14.500000,-7.500000,-5.000000
465,48.500000,-7.500000,-5.000000
466,18.500000,12.500000,-5.000000
466,7.500000,26.500000,-5.000000
466,6.500000,25.500000,-5.000000
466,5.500000,26.500000,-5.000000
466,-5.500000,26.500000,-5.000000
466,-9.500000,32.500000,-5.000000
467,-7.500000,29.500000,-5.000000
467,-6.500000,11.500000,-5.000000
467,3.500000,-3.500000,-5.000000
467,18.500000,-40.500000,-5.000000
468,-1.500000,-40.500000,-5.000000
468,-16.500000,7.500000,-5.000000
468,-16.500000,8.500000,-5.000000
468,-21.500000,22.500000,-5.000000
469,6.500000,-40.500000,-5.000000
469,9.500000,-7.500000,-5.000000
469,18.500000,0.500000,-5.000000
469,35.500000,16.500000,-5.000000
470,-40.500000,-13.500000,-5.000000
470,-30.500000,3.500000,-5.000000
470,-28.500000,8.500000,-5.000000
470,-21.500000,14.500000,-5.000000
471,23.500000,-37.500000,-5.000000
471,16.500000,-37.500000,-5.000000
471,-9.500000,-15.500000,-5.000000
471,-11.500000,-12.500000,-5.000000
471,-35.500000,-7.500000,-5.000000
471,-49.500000,-7.500000,-5.000000
471,-49.500000,-14.500000,-5.000000
472,21.500000,37.500000,-5.000000
472,31.500000,35.500000,-5.000000
472,32.500000,34.500000,-5.000000
472,44.500000,31.500000,-5.000000
473,-46.500000,48.500000,-5.000000
473,-35.500000,37.500000,-5.000000
473,-11.500000,42.500000,-5.000000
473,-10.500000,43.500000,-5.000000
473,23.500000,41.500000,-5.000000
473,30.500000,32.500000,-5.000000
474,0.500000,11.500000,-5.000000
474,9.500000,10.500000,-5.000000
474,17.500000,1.500000,-5.000000
474,28.500000,-5.500000,-5.000000
474,32.500000,-21.500000,-5.000000
475,-14.500000,3.500000,-5.000000
475,-19.500000,-2.500000,-5.000000
475,-23.500000,-7.500000,-5.000000
476,-3.500000,19.500000,-5.000000
476,-11.500000,8.500000,-5.000000
476,-11.500000,7.500000,-5.000000
476,-21.500000,-6.500000,-5.000000
477,33.500000,12.500000,-5.000000
477,22.500000,15.500000,-5.000000
477,19.500000,16.500000,-5.000000
477,19.500000,24.500000,-5.000000
478,-40.500000,41.500000,-5.000000
478,-25.500000,37.500000,-5.000000
478,-6.500000,44.500000,-5.000000
478,14.500000,41.500000,-5.000000
478,15.500000,40.500000,-5.000000
478,16.500000,41.500000,-5.000000
478,49.500000,25.500000,-5.000000
479,46.500000,-11.500000,-5.000000
479,16.500000,-12.500000,-5.000000
479,7.500000,-17.500000,-5.000000
479,6.500000,-18.500000,-5.000000
479,-14.500000,-28.500000,-5.000000
480,41.500000,7.500000,-5.000000
480,18.500000,17.500000,-5.000000
480,14.500000,21.500000,-5.000000
480,-0.500000,33.500000,-5.000000
480,-1.500000,34.500000,-5.000000
480,-4.500000,34.500000,-5.000000
480,-5.500000,35.500000,-5.000000
480,-25.500000,45.500000,-5.000000
481,10.500000,-7.500000,-5.000000
481,29.500000,-7.500000,-5.000000
481,30.500000,-8.500000,-5.000000
481,49.500000,-8.500000,-5.000000
482,-26.500000,2.500000,-5.000000
482,-27.500000,10.500000,-5.000000
482,-25.500000,12.500000,-5.000000
482,-25.500000,21.500000,-5.000000
483,-9.500000,11.500000,-5.000000
483,-11.500000,8.500000,-5.000000
483,-4.500000,-23.500000,-5.000000
483,-2.500000,-34.500000,-5.000000
484,-13.500000,15.500000,-5.000000
484,10.500000,9.500000,-5.000000
484,9.500000,8.500000,-5.000000
484,44.500000,-7.500000,-5.000000
485,-49.500000,33.500000,-5.000000
485,-43.500000,43.500000,-5.000000
486,16.500000,-19.500000,-5.000000
486,-2.500000,-29.500000,-5.000000
486,-14.500000,-36.500000,-5.000000
486,-22.500000,-36.500000,-5.000000
487,17.500000,-23.500000,-5.000000
487,-21.500000,-38.500000,-5.000000
487,-22.500000,-37.500000,-5.000000
487,-28.500000,-35.500000,-5.000000
487,-34.500000,-34.500000,-5.000000
487,-39.500000,-34.500000,-5.000000
487,-42.500000,-36.500000,-5.000000
488,31.500000,5.500000,-5.000000
488,28.500000,3.500000,-5.000000
488,7.500000,11.500000,-5.000000
488,6.500000,10.500000,-5.000000
488,-6.500000,17.500000,-5.000000
489,-30.500000,40.500000,-5.000000
489,-9.500000,38.500000,-5.000000
489,-4.500000,34.500000,-5.000000
489,1.500000,34.500000,-5.000000
489,2.500000,33.500000,-5.000000
489,3.500000,33.500000,-5.000000
489,5.500000,31.500000,-5.000000
489,5.500000,30.500000,-5.000000
489,23.500000,0.500000,-5.000000
489,24.500000,0.500000,-5.000000
489,42.500000,-35.500000,-5.000000
490,-40.500000,30.500000,-5.000000
490,-40.500000,37.500000,-5.000000
490,-9.500000,38.500000,-5.000000
490,-4.500000,34.500000,-5.000000
490,-0.500000,34.500000,-5.000000
490,2.500000,31.500000,-5.000000
490,15.500000,20.500000,-5.000000
490,19.500000,16.500000,-5.000000
490,49.500000,13.500000,-5.000000
491,-6.500000,-22.500000,-5.000000
491,17.500000,-37.500000,-5.000000
491,18.500000,-37.500000,-5.000000
491,23.500000,-40.500000,-5.000000
491,37.500000,-29.500000,-5.000000
492,-26.500000,-15.500000,-5.000000
492,-23.500000,3.500000,-5.000000
492,-22.500000,8.500000,-5.000000
492,-17.500000,15.500000,-5.000000
493,-27.500000,-28.500000,-5.000000
493,-26.500000,-11.500000,-5.000000
493,-2.500000,-5.500000,-5.000000
493,9.500000,3.500000,-5.000000
493,15.500000,15.500000,-5.000000
493,7.500000,18.500000,-5.000000
494,-4.500000,-10.500000,-5.000000
494,-10.500000,8.500000,-5.000000
494,-10.500000,9.500000,-5.000000
494,-8.500000,14.500000,-5.000000
494,-9.500000,31.500000,-5.000000
494,-7.500000,34.500000,-5.000000
494,-11.500000,39.500000,-5.000000
494,-26.500000,37.500000,-5.000000
495,-32.500000,2.500000,-5.000000
495,-2.500000,-22.500000,-5.000000
495,13.500000,-36.500000,-5.000000
495,40.500000,-41.500000,-5.000000
496,-44.500000,47.500000,-5.000000
496,-35.500000,37.500000,-5.000000
496,-8.500000,44.500000,-5.000000
496,8.500000,43.500000,-5.000000
496,36.500000,32.500000,-5.000000
497,-39.500000,12.500000,-5.000000
497,-32.500000,10.500000,-5.000000
497,-31.500000,-12.500000,-5.000000
497,-32.500000,-13.500000,-5.000000
497,-28.500000,-34.500000,-5.000000
497,-20.500000,-38.500000,-5.000000
498,-19.500000,21.500000,-5.000000
498,-7.500000,23.500000,-5.000000
498,-8.500000,34.500000,-5.000000
498,-3.500000,34.500000,-5.000000
498,-0.500000,35.500000,-5.000000
498,-0.500000,39.500000,-5.000000
498,5.500000,42.500000,-5.000000
498,8.500000,44.500000,-5.000000
499,-7.500000,35.500000,-5.000000
499,-9.500000,31.500000,-5.000000
499,-3.500000,6.500000,-5.000000
499,8.500000,-10.500000,-5.000000
499,8.500000,-11.500000,-5.000000
499,12.500000,-12.500000,-5.000000
499,14.500000,-17.500000,-5.000000
499,19.500000,-26.500000,-5.000000
500,4.500000,33.500000,-5.000000
500,-5.500000,11.500000,-5.000000
500,-8.500000,11.500000,-5.000000
500,-9.500000,12.500000,-5.000000
500,-10.500000,8.500000,-5.000000
500,-24.500000,-4.500000,-5.000000
501,-46.500000,34.500000,-5.000000
501,-39.500000,11.500000,-5.000000
501,-4.500000,12.500000,-5.000000
501,7.500000,11.500000,-5.000000
501,33.500000,-12.500000,-5.000000
502,-16.500000,10.500000,-5.000000
502,-15.500000,3.500000,-5.000000
502,16.500000,-35.500000,-5.000000
502,15.500000,-36.500000,-5.000000
502,39.500000,-42.500000,-5.000000
503,10.500000,-12.500000,-5.000000
503,8.500000,-9.500000,-5.000000
503,14.500000,13.500000,-5.000000
503,14.500000,14.500000,-5.000000
503,16.500000,35.500000,-5.000000
503,17.500000,36.500000,-5.000000
503,29.500000,41.500000,-5.000000
503,30.500000,41.500000,-5.000000
503,34.500000,48.500000,-5.000000
504,-34.500000,-3.500000,-5.000000
504,-20.500000,-6.500000,-5.000000
504,-10.500000,-16.500000,-5.000000
505,47.500000,15.500000,-5.000000
505,36.500000,31.500000,-5.000000
505,37.500000,32.500000,-5.000000
505,23.500000,37.500000,-5.000000
506,18.500000,-25.500000,-5.000000
506,1.500000,-16.500000,-5.000000
506,-22.500000,8.500000,-5.000000
506,-23.500000,11.500000,-5.000000
506,-24.500000,10.500000,-5.000000
506,-40.500000,13.500000,-5.000000
506,-43.500000,47.500000,-5.000000
507,8.500000,36.500000,-5.000000
507,13.500000,24.500000,-5.000000
507,17.500000,16.500000,-5.000000
507,11.500000,9.500000,-5.000000
508,28.500000,-21.500000,-5.000000
508,28.500000,-13.500000,-5.000000
508,27.500000,-12.500000,-5.000000
508,-13.500000,-12.500000,-5.000000
508,-14.500000,-11.500000,-5.000000
508,-26.500000,-11.500000,-5.000000
508,-26.500000,-25.500000,-5.000000
509,-46.500000,32.500000,-5.000000
509,-42.500000,-8.500000,-5.000000
509,-33.500000,-23.500000,-5.000000
509,-26.500000,-36.500000,-5.000000
509,-28.500000,-43.500000,-5.000000
510,34.500000,-28.500000,-5.000000
510,25.500000,-40.500000,-5.000000
510,0.500000,-34.500000,-5.000000
510,-0.500000,-35.500000,-5.000000
510,-26.500000,-36.500000,-5.000000
510,-26.500000,-24.500000,-5.000000
511,39.500000,14.500000,-5.000000
511,9.500000,5.500000,-5.000000
511,8.500000,4.500000,-5.000000
511,-46.500000,3.500000,-5.000000
512,-12.500000,-42.500000,-5.000000
512,9.500000,-5.500000,-5.000000
512,10.500000,-6.500000,-5.000000
512,11.500000,-5.500000,-5.000000
512,38.500000,16.500000,-5.000000
512,38.500000,29.500000,-5.000000
512,30.500000,30.500000,-5.000000
512,29.500000,26.500000,-5.000000
513,-38.500000,-47.500000,-5.000000
513,-29.500000,-42.500000,-5.000000
513,-27.500000,-40.500000,-5.000000
513,-10.500000,-40.500000,-5.000000
513,-8.500000,-42.500000,-5.000000
513,4.500000,-44.500000,-5.000000
514,31.500000,-19.500000,-5.000000
514,40.500000,-33.500000,-5.000000
514,48.500000,-46.500000,-5.000000
515,-49.500000,43.500000,-5.000000
515,-39.500000,11.500000,-5.000000
515,-25.500000,11.500000,-5.000000
515,-24.500000,10.500000,-5.000000
515,-23.500000,10.500000,-5.000000
515,-22.500000,8.500000,-5.000000
515,-5.500000,-5.500000,-5.000000
516,11.500000,-49.500000,-5.000000
516,-16.500000,-40.500000,-5.000000
516,-25.500000,-37.500000,-5.000000
516,-32.500000,-20.500000,-5.000000
517,41.500000,-15.500000,-5.000000
517,25.500000,-12.500000,-5.000000
517,17.500000,-12.500000,-5.000000
517,9.500000,-28.500000,-5.000000
518,13.500000,44.500000,-5.000000
518,11.500000,33.500000,-5.000000
518,-11.500000,9.500000,-5.000000
518,-10.500000,8.500000,-5.000000
518,-32.500000,-11.500000,-5.000000
519,31.500000,-49.500000,-5.000000
519,31.500000,-40.500000,-5.000000
519,14.500000,-36.500000,-5.000000
519,6.500000,-11.500000,-5.000000
519,7.500000,-10.500000,-5.000000
519,-6.500000,11.500000,-5.000000
519,-8.500000,35.500000,-5.000000
519,-10.500000,38.500000,-5.000000
519,-35.500000,37.500000,-5.000000
520,-2.500000,16.500000,-5.000000
520,-11.500000,9.500000,-5.000000
520,-12.500000,4.500000,-5.000000
520,-27.500000,-13.500000,-5.000000
520,-26.500000,-14.500000,-5.000000
520,-27.500000,-33.500000,-5.000000
520,-25.500000,-36.500000,-5.000000
520,-29.500000,-43.500000,-5.000000
520,-40.500000,-43.500000,-5.000000
521,-9.500000,4.500000,-5.000000
521,-3.500000,0.500000,-5.000000
521,1.500000,-2.500000,-5.000000
522,-46.500000,-43.500000,-5.000000
522,-29.500000,-43.500000,-5.000000
522,-25.500000,-36.500000,-5.000000
522,-38.500000,-14.500000,-5.000000
522,-43.500000,-5.500000,-5.000000
523,-47.500000,19.500000,-5.000000
523,-36.500000,11.500000,-5.000000
523,3.500000,11.500000,-5.000000
523,10.500000,9.500000,-5.000000
523,9.500000,8.500000,-5.000000
523,43.500000,-20.500000,-5.000000
524,-26.500000,-33.500000,-5.000000
524,-25.500000,-38.500000,-5.000000
524,8.500000,-38.500000,-5.000000
525,-0.500000,22.500000,-5.000000
525,2.500000,11.500000,-5.000000
525,11.500000,9.500000,-5.000000
525,27.500000,-7.500000,-5.000000
525,28.500000,-6.500000,-5.000000
525,38.500000,-46.500000,-5.000000
526,-39.500000,8.500000,-5.000000
526,-36.500000,12.500000,-5.000000
526,-32.500000,9.500000,-5.000000
526,-31.500000,4.500000,-5.000000
526,-16.500000,-11.500000,-5.000000
526,-15.500000,-11.500000,-5.000000
526,0.500000,-34.500000,-5.000000
527,7.500000,-46.500000,-5.000000
527,8.500000,-28.500000,-5.000000
527,9.500000,-11.500000,-5.000000
528,35.500000,-20.500000,-5.000000
528,21.500000,5.500000,-5.000000
528,20.500000,4.500000,-5.000000
528,5.500000,11.500000,-5.000000
528,4.500000,10.500000,-5.000000
528,0.500000,15.500000,-5.000000
528,2.500000,18.500000,-5.000000
529,6.500000,25.500000,-5.000000
529,11.500000,24.500000,-5.000000
529,25.500000,1.500000,-5.000000
529,29.500000,-4.500000,-5.000000
530,40.500000,29.500000,-5.000000
530,43.500000,-4.500000,-5.000000
530,47.500000,-38.500000,-5.000000
531,-45.500000,-20.500000,-5.000000
531,-41.500000,-18.500000,-5.000000
531,-13.500000,4.500000,-5.000000
531,-10.500000,9.500000,-5.000000
531,-10.500000,10.500000,-5.000000
531,5.500000,27.500000,-5.000000
531,10.500000,23.500000,-5.000000
531,8.500000,18.500000,-5.000000
532,9.500000,-17.500000,-5.000000
532,5.500000,-13.500000,-5.000000
532,4.500000,-14.500000,-5.000000
532,-12.500000,-6.500000,-5.000000
533,-26.500000,-21.500000,-5.000000
533,-26.500000,-11.500000,-5.000000
533,8.500000,4.500000,-5.000000
533,9.500000,3.500000,-5.000000
533,19.500000,23.500000,-5.000000
534,47.500000,28.500000,-5.000000
534,21.500000,-12.500000,-5.000000
534,17.500000,-12.500000,-5.000000
534,12.500000,-15.500000,-5.000000
534,10.500000,-15.500000,-5.000000
534,-11.500000,-38.500000,-5.000000
535,24.500000,39.500000,-5.000000
535,14.500000,34.500000,-5.000000
535,2.500000,24.500000,-5.000000
535,2.500000,23.500000,-5.000000
535,1.500000,22.500000,-5.000000
535,-2.500000,20.500000,-5.000000
535,-11.500000,8.500000,-5.000000
535,-11.500000,7.500000,-5.000000
535,-17.500000,0.500000,-5.000000
536,-9.500000,20.500000,-5.000000
536,-12.500000,-5.500000,-5.000000
536,-14.500000,-27.500000,-5.000000
537,23.500000,-12.500000,-5.000000
537,29.500000,3.500000,-5.000000
537,31.500000,5.500000,-5.000000
537,32.500000,16.500000,-5.000000
538,13.500000,-45.500000,-5.000000
538,7.500000,-40.500000,-5.000000
538,8.500000,-39.500000,-5.000000
538,-0.500000,-20.500000,-5.000000
539,13.500000,11.500000,-5.000000
539,38.500000,16.500000,-5.000000
539,39.500000,20.500000,-5.000000
539,41.500000,33.500000,-5.000000
540,40.500000,-23.500000,-5.000000
540,31.500000,-11.500000,-5.000000
540,23.500000,0.500000,-5.000000
541,6.500000,-14.500000,-5.000000
541,15.500000,17.500000,-5.000000
541,14.500000,18.500000,-5.000000
541,15.500000,34.500000,-5.000000
541,22.500000,41.500000,-5.000000
542,-2.500000,-1.500000,-5.000000
542,9.500000,5.500000,-5.000000
542,9.500000,6.500000,-5.000000
542,20.500000,16.500000,-5.000000
543,21.500000,12.500000,-5.000000
543,22.500000,-1.500000,-5.000000
543,22.500000,-12.500000,-5.000000
544,-44.500000,47.500000,-5.000000
544,-35.500000,37.500000,-5.000000
544,-11.500000,42.500000,-5.000000
544,-10.500000,43.500000,-5.000000
544,5.500000,42.500000,-5.000000
545,-3.500000,-11.500000,-5.000000
545,-2.500000,-26.500000,-5.000000
545,-0.500000,-41.500000,-5.000000
546,15.500000,16.500000,-5.000000
546,9.500000,-10.500000,-5.000000
546,9.500000,-11.500000,-5.000000
546,8.500000,-12.500000,-5.000000
546,12.500000,-33.500000,-5.000000
547,11.500000,16.500000,-5.000000
547,16.500000,15.500000,-5.000000
547,7.500000,3.500000,-5.000000
547,-15.500000,-7.500000,-5.000000
547,-16.500000,-6.500000,-5.000000
547,-38.500000,-18.500000,-5.000000
548,-39.500000,-29.500000,-5.000000
548,-35.500000,2.500000,-5.000000
549,19.500000,-22.500000,-5.000000
549,-21.500000,-38.500000,-5.000000
549,-31.500000,-34.500000,-5.000000
549,-44.500000,-35.500000,-5.000000
550,29.500000,1.500000,-5.000000
550,18.500000,-7.500000,-5.000000
550,12.500000,-7.500000,-5.000000
550,11.500000,-6.500000,-5.000000
550,-14.500000,-28.500000,-5.000000
551,41.500000,-43.500000,-5.000000
551,32.500000,-13.500000,-5.000000
551,23.500000,15.500000,-5.000000
552,25.500000,37.500000,-5.000000
552,16.500000,36.500000,-5.000000
552,16.500000,34.500000,-5.000000
552,18.500000,6.500000,-5.000000
552,19.500000,7.500000,-5.000000
552,22.500000,-2.500000,-5.000000
552,18.500000,-7.500000,-5.000000
552,18.500000,-11.500000,-5.000000
553,10.500000,-13.500000,-5.000000
553,-17.500000,-11.500000,-5.000000
553,-18.500000,-10.500000,-5.000000
553,-37.500000,-14.500000,-5.000000
554,12.500000,19.500000,-5.000000
554,14.500000,14.500000,-5.000000
554,14.500000,13.500000,-5.000000
554,12.500000,8.500000,-5.000000
555,28.500000,-33.500000,-5.000000
555,28.500000,-37.500000,-5.000000
555,7.500000,-37.500000,-5.000000
555,-10.500000,-39.500000,-5.000000
555,-11.500000,-38.500000,-5.000000
555,-28.500000,-41.500000,-5.000000
555,-30.500000,-43.500000,-5.000000
555,-49.500000,-48.500000,-5.000000
556,32.500000,29.500000,-5.000000
556,38.500000,29.500000,-5.000000
556,39.500000,-13.500000,-5.000000
556,40.500000,-28.500000,-5.000000
557,28.500000,-36.500000,-5.000000
557,25.500000,-38.500000,-5.000000
557,19.500000,-37.500000,-5.000000
557,16.500000,-37.500000,-5.000000
557,16.500000,-33.500000,-5.000000
558,-43.500000,-22.500000,-5.000000
558,-23.500000,-10.500000,-5.000000
558,-10.500000,-12.500000,-5.000000
558,-8.500000,-14.500000,-5.000000
558,13.500000,-22.500000,-5.000000
559,-8.500000,-36.500000,-5.000000
559,-6.500000,-18.500000,-5.000000
559,-4.500000,-1.500000,-5.000000
560,4.500000,10.500000,-5.000000
560,-7.500000,21.500000,-5.000000
560,-7.500000,23.500000,-5.000000
560,-8.500000,29.500000,-5.000000
560,-9.500000,31.500000,-5.000000
560,-7.500000,34.500000,-5.000000
560,-11.500000,39.500000,-5.000000
560,-33.500000,37.500000,-5.000000
561,45.500000,39.500000,-5.000000
561,43.500000,33.500000,-5.000000
561,42.500000,27.500000,-5.000000
562,-42.500000,-23.500000,-5.000000
562,-36.500000,-0.500000,-5.000000
562,-35.500000,0.500000,-5.000000
562,-32.500000,13.500000,-5.000000
